0.1	8.1706e-009	5.1227e-003	2.8320e-009	8.0135e-003	6.2331e-010	-1.4628e-004	3.1201e-009	8.0745e-005
0.5	8.1286e-009	4.9257e-003	2.8137e-009	5.2347e-003	6.2560e-010	-1.5076e-003	3.1201e-009	3.2365e-004
1.0	8.1119e-009	5.1739e-003	2.8083e-009	4.9256e-003	6.2592e-010	1.2662e-003	3.1197e-009	1.0166e-003
5.0	8.0651e-009	5.5005e-003	2.7948e-009	5.5116e-003	6.2250e-010	6.7142e-003	3.1142e-009	3.2871e-003
10.0	8.0471e-009	5.4308e-003	2.7886e-009	6.0207e-003	6.2042e-010	8.0847e-003	3.1106e-009	4.6755e-003
50.0	8.0225e-009	6.5388e-003	2.7731e-009	9.2702e-003	6.1449e-010	1.1226e-002	3.0961e-009	1.2042e-002
100.0	8.0536e-009	8.6401e-003	2.7696e-009	1.2361e-002	6.1169e-010	1.2909e-002	3.0891e-009	1.8426e-002
300.0	8.5401e-009	2.4003e-002	2.8120e-009	2.4960e-002	6.0859e-010	1.7957e-002	3.1257e-009	3.8624e-002
500.0	9.6792e-009	5.6889e-002	2.9198e-009	4.2154e-002	6.1054e-010	2.1279e-002	3.2453e-009	6.0647e-002
